46.90,21.70,71.06,1805.00,400,0,2023-01-09T11:41:16
46.60,21.70,71.06,1528.00,400,0,2023-01-09T11:42:16
46.60,21.70,71.06,1457.00,400,0,2023-01-09T11:43:16
46.60,21.70,71.06,1432.00,409,1,2023-01-09T11:44:16
46.60,21.70,71.06,1142.00,400,0,2023-01-09T11:45:16
46.50,21.80,71.24,1044.00,414,2,2023-01-09T11:46:16
46.60,21.70,71.06,998.00,414,2,2023-01-09T11:47:16
46.50,21.80,71.24,1020.00,417,2,2023-01-09T11:48:16
46.60,21.80,71.24,1129.00,432,4,2023-01-09T11:49:16
46.60,21.80,71.24,1153.00,435,5,2023-01-09T11:50:17
46.60,21.80,71.24,1144.00,414,2,2023-01-09T11:51:17
46.50,21.80,71.24,1228.00,441,6,2023-01-09T11:52:17
46.60,21.80,71.24,1294.00,414,2,2023-01-09T11:53:17
46.40,21.90,71.42,1248.00,409,1,2023-01-09T11:54:17
46.50,21.90,71.42,1266.00,410,1,2023-01-09T11:55:17
46.40,21.90,71.42,1081.00,414,2,2023-01-09T11:56:17
46.40,21.90,71.42,1111.00,454,8,2023-01-09T11:57:17
46.50,21.90,71.42,1170.00,450,7,2023-01-09T11:58:17
46.40,21.90,71.42,1183.00,443,6,2023-01-09T11:59:17
46.40,21.90,71.42,1075.00,451,7,2023-01-09T12:00:17
46.30,21.90,71.42,922.00,455,8,2023-01-09T12:01:17
46.40,21.90,71.42,768.00,439,5,2023-01-09T12:02:17
46.40,21.90,71.42,665.00,452,7,2023-01-09T12:03:17
46.40,21.90,71.42,648.00,446,7,2023-01-09T12:04:18
46.40,21.90,71.42,748.00,436,5,2023-01-09T12:05:18
46.30,21.90,71.42,821.00,448,7,2023-01-09T12:06:18
46.30,21.90,71.42,872.00,454,8,2023-01-09T12:07:18
46.40,21.90,71.42,909.00,447,7,2023-01-09T12:08:18
46.30,21.90,71.42,920.00,438,5,2023-01-09T12:09:18
46.30,21.90,71.42,967.00,448,7,2023-01-09T12:10:18
46.30,22.00,71.60,1515.00,462,9,2023-01-09T12:11:18
46.30,22.00,71.60,1167.00,1313,139,2023-01-09T12:12:18
46.20,22.00,71.60,1048.00,740,51,2023-01-09T12:13:18
46.20,22.10,71.78,1057.00,572,26,2023-01-09T12:14:18
46.20,22.10,71.78,1078.00,682,42,2023-01-09T12:15:18
46.10,22.10,71.78,1323.00,634,35,2023-01-09T12:16:18
46.20,22.10,71.78,1303.00,649,37,2023-01-09T12:17:19
46.10,22.10,71.78,1932.00,717,48,2023-01-09T12:18:19
46.10,22.10,71.78,2400.00,715,47,2023-01-09T12:19:19
46.10,22.10,71.78,848.00,715,47,2023-01-09T12:20:19
46.00,22.10,71.78,864.00,742,52,2023-01-09T12:21:19
46.00,22.20,71.96,1027.00,813,62,2023-01-09T12:22:19
46.10,22.10,71.78,1464.00,780,57,2023-01-09T12:23:19
46.10,22.10,71.78,1236.00,802,61,2023-01-09T12:24:19
