51.60,17.20,62.96,470.00,400,0,2023-01-09T09:30:30
51.10,17.50,63.50,475.00,400,0,2023-01-09T09:31:30
50.50,17.80,64.04,489.00,400,0,2023-01-09T09:32:30
50.70,18.00,64.40,492.00,400,0,2023-01-09T09:33:30
50.60,18.10,64.58,503.00,400,0,2023-01-09T09:34:30
50.50,18.30,64.94,518.00,400,0,2023-01-09T09:35:30
50.00,18.40,65.12,516.00,400,0,2023-01-09T09:36:30
49.80,18.50,65.30,521.00,400,0,2023-01-09T09:37:31
49.70,18.50,65.30,515.00,400,0,2023-01-09T09:38:31
49.60,18.70,65.66,519.00,400,0,2023-01-09T09:39:31
49.60,18.70,65.66,521.00,400,0,2023-01-09T09:40:31
49.50,18.80,65.84,523.00,405,0,2023-01-09T09:41:31
49.50,18.80,65.84,526.00,400,0,2023-01-09T09:42:31
49.50,18.80,65.84,526.00,400,0,2023-01-09T09:43:31
49.40,18.90,66.02,536.00,409,1,2023-01-09T09:44:31
49.40,18.90,66.02,538.00,405,0,2023-01-09T09:45:31
49.30,19.00,66.20,533.00,405,0,2023-01-09T09:46:31
49.30,19.00,66.20,541.00,407,1,2023-01-09T09:47:31
49.20,19.00,66.20,517.00,421,3,2023-01-09T09:48:31
49.20,19.10,66.38,514.00,415,2,2023-01-09T09:49:31
49.20,19.10,66.38,526.00,413,1,2023-01-09T09:50:31
49.20,19.10,66.38,524.00,472,10,2023-01-09T09:51:31
49.30,19.10,66.38,558.00,464,9,2023-01-09T09:52:32
49.30,19.10,66.38,567.00,450,7,2023-01-09T09:53:32
49.30,19.10,66.38,550.00,438,5,2023-01-09T09:54:32
49.20,19.10,66.38,522.00,438,5,2023-01-09T09:55:32
49.10,19.20,66.56,531.00,443,6,2023-01-09T09:56:32
49.10,19.20,66.56,547.00,446,7,2023-01-09T09:57:32
49.10,19.20,66.56,542.00,454,8,2023-01-09T09:58:32
49.10,19.20,66.56,528.00,444,6,2023-01-09T09:59:32
49.00,19.20,66.56,536.00,456,8,2023-01-09T10:00:32
48.90,19.20,66.56,543.00,463,9,2023-01-09T10:01:32
49.00,19.30,66.74,610.00,503,15,2023-01-09T10:02:32
50.00,19.30,66.74,697.00,503,15,2023-01-09T10:03:32
49.70,19.30,66.74,755.00,548,22,2023-01-09T10:04:32
50.10,19.30,66.74,800.00,552,23,2023-01-09T10:05:32
50.10,19.30,66.74,830.00,527,19,2023-01-09T10:06:33
49.90,19.30,66.74,842.00,500,15,2023-01-09T10:07:33
49.60,19.30,66.74,892.00,514,17,2023-01-09T10:08:33
49.60,19.40,66.92,912.00,501,15,2023-01-09T10:09:33
49.60,19.40,66.92,921.00,506,16,2023-01-09T10:10:33
49.50,19.40,66.92,949.00,539,21,2023-01-09T10:11:33
49.90,19.40,66.92,964.00,533,20,2023-01-09T10:12:33
49.80,19.40,66.92,984.00,536,20,2023-01-09T10:13:33
