40.90,19.80,67.64,1527.00,400,0,2023-01-19T10:40:54
40.80,19.90,67.82,1542.00,400,0,2023-01-19T10:41:54
41.20,19.90,67.82,1598.00,400,0,2023-01-19T10:42:54
41.40,20.00,68.00,1582.00,400,0,2023-01-19T10:43:54
41.10,20.00,68.00,1607.00,400,0,2023-01-19T10:44:54
41.00,20.00,68.00,1648.00,400,0,2023-01-19T10:45:55
41.00,20.00,68.00,1648.00,408,1,2023-01-19T10:46:55
41.00,20.00,68.00,1708.00,400,0,2023-01-19T10:47:55
41.00,20.00,68.00,1734.00,400,0,2023-01-19T10:48:55
40.90,20.10,68.18,1789.00,400,0,2023-01-19T10:49:55
40.90,20.10,68.18,1819.00,400,0,2023-01-19T10:50:55
40.90,20.10,68.18,1799.00,409,1,2023-01-19T10:51:55
40.90,20.10,68.18,1774.00,405,0,2023-01-19T10:52:55
40.80,20.20,68.36,1829.00,400,0,2023-01-19T10:53:55
40.80,20.20,68.36,1860.00,405,0,2023-01-19T10:54:55
40.80,20.30,68.54,1829.00,405,0,2023-01-19T10:55:55
40.70,20.30,68.54,1869.00,408,1,2023-01-19T10:56:55
40.70,20.30,68.54,1900.00,408,1,2023-01-19T10:57:55
40.60,20.30,68.54,1860.00,408,1,2023-01-19T10:58:55
40.60,20.40,68.72,1869.00,422,3,2023-01-19T10:59:56
40.50,20.50,68.90,1915.00,483,12,2023-01-19T11:00:56
40.50,20.50,68.90,1910.00,487,13,2023-01-19T11:01:56
40.40,20.50,68.90,1915.00,506,16,2023-01-19T11:02:56
40.40,20.50,68.90,1925.00,529,19,2023-01-19T11:03:56
40.40,20.60,69.08,1955.00,549,22,2023-01-19T11:04:56
40.40,20.60,69.08,1860.00,549,22,2023-01-19T11:05:56
40.30,20.70,69.26,1940.00,580,27,2023-01-19T11:06:56
40.30,20.70,69.26,1925.00,605,31,2023-01-19T11:07:56
40.30,20.70,69.26,1986.00,577,26,2023-01-19T11:08:56
40.30,20.80,69.44,1915.00,551,23,2023-01-19T11:09:56
40.20,20.80,69.44,1930.00,540,21,2023-01-19T11:10:56
40.20,20.80,69.44,1955.00,540,21,2023-01-19T11:11:56
40.20,20.80,69.44,2001.00,531,19,2023-01-19T11:12:57
40.20,20.90,69.62,1986.00,543,21,2023-01-19T11:13:57
40.20,20.90,69.62,2001.00,523,18,2023-01-19T11:14:57
40.10,20.90,69.62,2026.00,519,18,2023-01-19T11:15:57
40.00,21.00,69.80,2056.00,523,18,2023-01-19T11:16:57
40.10,21.00,69.80,1980.00,518,17,2023-01-19T11:17:57
40.00,21.00,69.80,2026.00,500,15,2023-01-19T11:18:57
