52.20,18.90,66.02,516.00,400,0,2022-12-21T09:47:50
51.60,19.10,66.38,527.00,400,0,2022-12-21T09:48:50
51.40,19.20,66.56,519.00,400,0,2022-12-21T09:49:50
51.20,19.30,66.74,517.00,400,0,2022-12-21T09:50:50
51.20,19.30,66.74,517.00,400,0,2022-12-21T09:51:50
51.10,19.40,66.92,521.00,420,3,2022-12-21T09:52:50
51.10,19.40,66.92,521.00,400,0,2022-12-21T09:53:50
51.00,19.40,66.92,521.00,400,0,2022-12-21T09:54:50
51.00,19.40,66.92,521.00,409,1,2022-12-21T09:55:50
50.90,19.50,67.10,519.00,400,0,2022-12-21T09:56:50
50.90,19.40,66.92,530.00,409,1,2022-12-21T09:57:50
50.90,19.50,67.10,525.00,402,0,2022-12-21T09:58:50
50.90,19.40,66.92,522.00,401,0,2022-12-21T09:59:50
50.90,19.50,67.10,531.00,409,1,2022-12-21T10:00:51
50.90,19.50,67.10,530.00,409,1,2022-12-21T10:01:51
50.80,19.50,67.10,527.00,408,1,2022-12-21T10:02:51
50.90,19.50,67.10,524.00,408,1,2022-12-21T10:03:51
50.80,19.50,67.10,524.00,408,1,2022-12-21T10:04:51
50.80,19.50,67.10,525.00,407,1,2022-12-21T10:05:51
50.80,19.50,67.10,525.00,408,1,2022-12-21T10:06:51
50.80,19.50,67.10,528.00,403,0,2022-12-21T10:07:51
50.80,19.50,67.10,526.00,403,0,2022-12-21T10:08:51
50.80,19.40,66.92,521.00,403,0,2022-12-21T10:09:51
50.90,19.40,66.92,521.00,402,0,2022-12-21T10:10:51
50.80,19.40,66.92,516.00,406,0,2022-12-21T10:11:51
50.90,19.50,67.10,518.00,406,0,2022-12-21T10:12:51
50.80,19.50,67.10,516.00,405,0,2022-12-21T10:13:51
50.80,19.50,67.10,509.00,407,1,2022-12-21T10:14:52
50.80,19.50,67.10,511.00,407,1,2022-12-21T10:15:52
50.80,19.40,66.92,507.00,406,0,2022-12-21T10:16:52
50.80,19.50,67.10,509.00,408,1,2022-12-21T10:17:52
