35.40,20.50,68.90,427.00,400,0,2022-12-13T10:14:42
35.50,20.50,68.90,414.00,400,0,2022-12-13T10:15:42
35.50,20.50,68.90,433.00,400,0,2022-12-13T10:16:42
35.10,20.50,68.90,478.00,400,0,2022-12-13T10:17:42
35.00,20.50,68.90,461.00,400,0,2022-12-13T10:18:42
34.80,20.50,68.90,451.00,405,0,2022-12-13T10:19:43
35.00,20.50,68.90,449.00,400,0,2022-12-13T10:20:43
34.80,20.60,69.08,483.00,400,0,2022-12-13T10:21:43
35.00,20.60,69.08,527.00,400,0,2022-12-13T10:22:43
34.70,20.70,69.26,462.00,403,0,2022-12-13T10:23:43
35.20,20.70,69.26,468.00,409,1,2022-12-13T10:24:43
34.90,20.70,69.26,494.00,417,2,2022-12-13T10:25:43
35.10,20.80,69.44,523.00,417,2,2022-12-13T10:26:43
34.90,20.80,69.44,545.00,400,0,2022-12-13T10:27:43
34.80,20.80,69.44,541.00,401,0,2022-12-13T10:28:43
35.20,20.90,69.62,537.00,408,1,2022-12-13T10:29:43
35.10,20.90,69.62,517.00,400,0,2022-12-13T10:30:43
35.30,20.90,69.62,485.00,422,3,2022-12-13T10:31:43
35.40,20.90,69.62,484.00,400,0,2022-12-13T10:32:43
35.20,20.90,69.62,487.00,400,0,2022-12-13T10:33:44
34.90,20.90,69.62,560.00,425,3,2022-12-13T10:34:44
35.10,21.00,69.80,554.00,408,1,2022-12-13T10:35:44
35.10,21.00,69.80,534.00,400,0,2022-12-13T10:36:44
34.90,21.00,69.80,469.00,417,2,2022-12-13T10:37:44
