48.40,21.50,70.70,513.00,400,0,2022-12-21T13:05:01
48.20,21.50,70.70,504.00,408,1,2022-12-21T13:06:01
48.30,21.50,70.70,509.00,400,0,2022-12-21T13:07:01
48.30,21.50,70.70,510.00,405,0,2022-12-21T13:08:01
48.30,21.50,70.70,511.00,400,0,2022-12-21T13:09:01
48.30,21.50,70.70,521.00,400,0,2022-12-21T13:10:01
48.40,21.50,70.70,523.00,400,0,2022-12-21T13:11:01
48.30,21.50,70.70,527.00,409,1,2022-12-21T13:12:01
48.30,21.40,70.52,530.00,421,3,2022-12-21T13:13:01
48.40,21.50,70.70,531.00,411,1,2022-12-21T13:14:01
48.40,21.50,70.70,535.00,402,0,2022-12-21T13:15:01
48.30,21.50,70.70,530.00,402,0,2022-12-21T13:16:01
48.30,21.50,70.70,529.00,407,1,2022-12-21T13:17:02
48.30,21.50,70.70,526.00,400,0,2022-12-21T13:18:02
48.30,21.50,70.70,523.00,405,0,2022-12-21T13:19:02
48.30,21.40,70.52,529.00,409,1,2022-12-21T13:20:02
48.30,21.50,70.70,521.00,408,1,2022-12-21T13:21:02
48.30,21.50,70.70,518.00,400,0,2022-12-21T13:22:02
48.20,21.50,70.70,518.00,400,0,2022-12-21T13:23:02
48.20,21.50,70.70,509.00,400,0,2022-12-21T13:24:02
48.10,21.50,70.70,509.00,400,0,2022-12-21T13:25:02
48.10,21.50,70.70,513.00,403,0,2022-12-21T13:26:02
48.10,21.50,70.70,513.00,400,0,2022-12-21T13:27:02
48.10,21.50,70.70,511.00,408,1,2022-12-21T13:28:02
48.10,21.50,70.70,513.00,408,1,2022-12-21T13:29:02
48.20,21.50,70.70,539.00,405,0,2022-12-21T13:30:02
48.10,21.50,70.70,520.00,400,0,2022-12-21T13:31:03
48.10,21.50,70.70,522.00,403,0,2022-12-21T13:32:03
48.10,21.50,70.70,529.00,408,1,2022-12-21T13:33:03
48.10,21.50,70.70,534.00,400,0,2022-12-21T13:34:03
48.10,21.50,70.70,538.00,400,0,2022-12-21T13:35:03
48.10,21.50,70.70,541.00,405,0,2022-12-21T13:36:03
48.10,21.50,70.70,535.00,400,0,2022-12-21T13:37:03
48.10,21.50,70.70,533.00,403,0,2022-12-21T13:38:03
48.10,21.50,70.70,531.00,400,0,2022-12-21T13:39:03
48.10,21.50,70.70,525.00,427,4,2022-12-21T13:40:03
48.40,21.50,70.70,538.00,400,0,2022-12-21T13:41:03
48.10,21.50,70.70,553.00,400,0,2022-12-21T13:42:03
48.10,21.50,70.70,551.00,405,0,2022-12-21T13:43:03
48.00,21.50,70.70,553.00,403,0,2022-12-21T13:44:03
48.00,21.50,70.70,561.00,405,0,2022-12-21T13:45:04
48.00,21.50,70.70,566.00,408,1,2022-12-21T13:46:04
48.00,21.50,70.70,556.00,413,1,2022-12-21T13:47:04
47.90,21.60,70.88,566.00,407,1,2022-12-21T13:48:04
47.90,21.60,70.88,559.00,409,1,2022-12-21T13:49:04
47.80,21.70,71.06,549.00,421,3,2022-12-21T13:50:04
47.70,21.70,71.06,541.00,428,4,2022-12-21T13:51:04
47.70,21.70,71.06,556.00,423,3,2022-12-21T13:52:04
47.70,21.70,71.06,552.00,428,4,2022-12-21T13:53:04
47.50,21.70,71.06,530.00,472,10,2022-12-21T13:54:04
47.50,21.70,71.06,526.00,477,11,2022-12-21T13:55:04
47.50,21.70,71.06,517.00,461,9,2022-12-21T13:56:04
47.40,21.70,71.06,521.00,462,9,2022-12-21T13:57:04
47.50,21.70,71.06,518.00,461,9,2022-12-21T13:58:04
47.40,21.70,71.06,521.00,457,8,2022-12-21T13:59:05
47.30,21.60,70.88,514.00,441,6,2022-12-21T14:00:05
47.20,21.60,70.88,509.00,421,3,2022-12-21T14:01:05
47.20,21.50,70.70,509.00,416,2,2022-12-21T14:02:05
47.10,21.50,70.70,501.00,401,0,2022-12-21T14:03:05
47.00,21.50,70.70,497.00,400,0,2022-12-21T14:04:05
47.00,21.50,70.70,494.00,411,1,2022-12-21T14:05:05
46.90,21.50,70.70,489.00,476,11,2022-12-21T14:06:05
46.90,21.50,70.70,492.00,441,6,2022-12-21T14:07:05
46.80,21.50,70.70,496.00,428,4,2022-12-21T14:08:05
46.70,21.50,70.70,486.00,420,3,2022-12-21T14:09:05
46.60,21.50,70.70,485.00,425,3,2022-12-21T14:10:05
46.60,21.50,70.70,484.00,415,2,2022-12-21T14:11:05
46.60,21.50,70.70,481.00,402,0,2022-12-21T14:12:05
46.50,21.50,70.70,475.00,400,0,2022-12-21T14:13:06
46.40,21.50,70.70,475.00,408,1,2022-12-21T14:14:06
46.40,21.50,70.70,37.00,400,0,2022-12-21T14:15:06
46.30,21.50,70.70,39.00,405,0,2022-12-21T14:16:06
46.40,21.50,70.70,40.00,400,0,2022-12-21T14:17:06
46.30,21.50,70.70,43.00,414,2,2022-12-21T14:18:06
46.40,21.50,70.70,46.00,400,0,2022-12-21T14:19:06
46.20,21.40,70.52,47.00,406,0,2022-12-21T14:20:06
46.30,21.40,70.52,47.00,400,0,2022-12-21T14:21:06
46.20,21.40,70.52,43.00,402,0,2022-12-21T14:22:06
46.20,21.40,70.52,42.00,402,0,2022-12-21T14:23:06
46.30,21.30,70.34,43.00,400,0,2022-12-21T14:24:06
46.30,21.30,70.34,43.00,405,0,2022-12-21T14:25:06
46.30,21.30,70.34,45.00,402,0,2022-12-21T14:26:06
46.20,21.30,70.34,44.00,403,0,2022-12-21T14:27:07
