36.10,19.70,67.46,464.00,400,0,2022-12-13T09:56:09
35.70,19.70,67.46,495.00,400,0,2022-12-13T09:57:09
35.50,19.70,67.46,518.00,400,0,2022-12-13T09:58:09
35.50,19.80,67.64,520.00,400,0,2022-12-13T09:59:09
35.40,19.90,67.82,522.00,400,0,2022-12-13T10:00:09
35.10,20.00,68.00,485.00,400,0,2022-12-13T10:01:09
35.30,20.00,68.00,459.00,400,0,2022-12-13T10:02:09
35.00,20.00,68.00,503.00,400,0,2022-12-13T10:03:09
35.10,20.10,68.18,512.00,400,0,2022-12-13T10:04:10
35.10,20.10,68.18,493.00,400,0,2022-12-13T10:05:10
35.00,20.20,68.36,445.00,400,0,2022-12-13T10:06:10
35.00,20.30,68.54,448.00,400,0,2022-12-13T10:07:10
34.90,20.30,68.54,431.00,400,0,2022-12-13T10:08:10
35.00,20.30,68.54,448.00,400,0,2022-12-13T10:09:10
35.00,20.30,68.54,406.00,400,0,2022-12-13T10:10:10
35.10,20.30,68.54,425.00,407,1,2022-12-13T10:11:10
35.40,20.30,68.54,430.00,577,26,2022-12-13T10:12:10
