34.70,20.00,68.00,873.00,400,0,2022-12-15T10:30:51
34.60,20.00,68.00,869.00,400,0,2022-12-15T10:31:51
34.80,20.00,68.00,894.00,406,0,2022-12-15T10:32:51
34.90,19.90,67.82,874.00,400,0,2022-12-15T10:33:51
35.00,19.90,67.82,862.00,400,0,2022-12-15T10:34:51
35.10,19.80,67.64,865.00,407,1,2022-12-15T10:35:52
35.10,19.80,67.64,866.00,400,0,2022-12-15T10:36:52
35.20,19.80,67.64,880.00,401,0,2022-12-15T10:37:52
35.40,19.80,67.64,949.00,408,1,2022-12-15T10:38:52
35.50,19.80,67.64,972.00,400,0,2022-12-15T10:39:52
35.40,19.80,67.64,979.00,414,2,2022-12-15T10:40:52
35.60,19.90,67.82,974.00,415,2,2022-12-15T10:41:52
35.70,19.90,67.82,991.00,420,3,2022-12-15T10:42:52
35.80,19.90,67.82,995.00,422,3,2022-12-15T10:43:52
35.80,19.90,67.82,994.00,418,2,2022-12-15T10:44:52
35.70,20.00,68.00,1001.00,418,2,2022-12-15T10:45:52
35.80,20.00,68.00,1006.00,418,2,2022-12-15T10:46:52
35.90,20.00,68.00,1008.00,432,4,2022-12-15T10:47:52
36.00,20.00,68.00,1012.00,434,5,2022-12-15T10:48:52
35.90,20.00,68.00,1016.00,441,6,2022-12-15T10:49:52
36.00,20.00,68.00,1023.00,444,6,2022-12-15T10:50:53
36.00,20.00,68.00,1016.00,451,7,2022-12-15T10:51:53
35.90,20.10,68.18,981.00,448,7,2022-12-15T10:52:53
35.80,20.10,68.18,952.00,451,7,2022-12-15T10:53:53
35.80,20.10,68.18,956.00,454,8,2022-12-15T10:54:53
35.70,20.20,68.36,960.00,460,9,2022-12-15T10:55:53
35.70,20.20,68.36,964.00,464,9,2022-12-15T10:56:53
35.70,20.30,68.54,965.00,478,11,2022-12-15T10:57:53
35.80,20.30,68.54,968.00,482,12,2022-12-15T10:58:53
35.80,20.30,68.54,969.00,486,13,2022-12-15T10:59:53
35.80,20.30,68.54,974.00,493,14,2022-12-15T11:00:53
35.80,20.40,68.72,978.00,491,13,2022-12-15T11:01:53
35.70,20.50,68.90,989.00,501,15,2022-12-15T11:02:53
35.80,20.50,68.90,997.00,505,15,2022-12-15T11:03:53
35.70,20.50,68.90,998.00,530,19,2022-12-15T11:04:54
35.90,20.50,68.90,1005.00,531,19,2022-12-15T11:05:54
35.80,20.50,68.90,1003.00,543,21,2022-12-15T11:06:54
35.90,20.60,69.08,1005.00,546,22,2022-12-15T11:07:54
35.80,20.60,69.08,997.00,620,33,2022-12-15T11:08:54
35.80,20.60,69.08,997.00,657,39,2022-12-15T11:09:54
36.00,20.60,69.08,997.00,627,34,2022-12-15T11:10:54
36.00,20.70,69.26,1001.00,617,33,2022-12-15T11:11:54
36.00,20.70,69.26,1008.00,596,29,2022-12-15T11:12:54
35.90,20.70,69.26,1011.00,597,30,2022-12-15T11:13:54
36.00,20.80,69.44,1016.00,600,30,2022-12-15T11:14:54
36.00,20.80,69.44,1023.00,597,30,2022-12-15T11:15:54
35.90,20.80,69.44,1023.00,594,29,2022-12-15T11:16:54
36.00,20.80,69.44,1025.00,615,32,2022-12-15T11:17:54
36.10,20.90,69.62,990.00,596,29,2022-12-15T11:18:55
36.10,20.90,69.62,999.00,589,28,2022-12-15T11:19:55
35.90,20.90,69.62,1031.00,589,28,2022-12-15T11:20:55
36.00,21.00,69.80,1036.00,578,27,2022-12-15T11:21:55
35.90,21.00,69.80,1042.00,575,26,2022-12-15T11:22:55
35.90,21.00,69.80,1042.00,564,24,2022-12-15T11:23:55
35.80,21.00,69.80,1045.00,552,23,2022-12-15T11:24:55
35.80,21.10,69.98,1046.00,548,22,2022-12-15T11:25:55
35.80,21.10,69.98,1041.00,560,24,2022-12-15T11:26:55
35.90,21.10,69.98,1044.00,534,20,2022-12-15T11:27:55
35.70,21.10,69.98,1043.00,536,20,2022-12-15T11:28:55
35.70,21.10,69.98,1044.00,523,18,2022-12-15T11:29:55
35.70,21.20,70.16,1050.00,530,19,2022-12-15T11:30:55
35.70,21.20,70.16,1055.00,526,19,2022-12-15T11:31:55
35.70,21.30,70.34,1062.00,537,20,2022-12-15T11:32:56
35.80,21.30,70.34,2449.00,534,20,2022-12-15T11:33:56
35.80,21.30,70.34,6477.00,537,20,2022-12-15T11:34:56
35.60,21.70,71.06,6532.00,476,11,2022-12-15T11:35:56
35.00,22.00,71.60,6499.00,472,10,2022-12-15T11:36:56
34.80,22.20,71.96,6523.00,475,11,2022-12-15T11:37:56
34.70,22.40,72.32,6523.00,454,8,2022-12-15T11:38:56
34.40,22.50,72.50,6530.00,456,8,2022-12-15T11:39:56
34.30,22.60,72.68,25413.00,462,9,2022-12-15T11:40:56
34.40,22.70,72.86,6382.00,451,7,2022-12-15T11:41:56
34.20,22.80,73.04,1294.00,501,15,2022-12-15T11:42:56
34.60,22.80,73.04,1340.00,493,14,2022-12-15T11:43:56
34.60,22.60,72.68,1340.00,483,12,2022-12-15T11:44:56
34.70,22.50,72.50,1335.00,492,14,2022-12-15T11:45:57
34.90,22.30,72.14,1335.00,493,14,2022-12-15T11:46:57
35.10,22.20,71.96,1335.00,496,14,2022-12-15T11:47:57
35.10,22.10,71.78,1350.00,503,15,2022-12-15T11:48:57
35.30,22.00,71.60,1194.00,486,13,2022-12-15T11:49:57
35.20,22.00,71.60,1194.00,496,14,2022-12-15T11:50:57
35.30,22.00,71.60,1194.00,492,14,2022-12-15T11:51:57
35.30,22.00,71.60,1179.00,488,13,2022-12-15T11:52:57
35.20,21.90,71.42,1194.00,486,13,2022-12-15T11:53:57
35.20,21.90,71.42,1194.00,488,13,2022-12-15T11:54:57
35.30,21.90,71.42,1210.00,487,13,2022-12-15T11:55:57
35.30,21.90,71.42,1194.00,492,14,2022-12-15T11:56:57
35.30,21.90,71.42,1210.00,496,14,2022-12-15T11:57:57
35.40,21.90,71.42,1210.00,497,14,2022-12-15T11:58:57
35.30,22.00,71.60,1210.00,495,14,2022-12-15T11:59:58
35.30,22.00,71.60,1210.00,492,14,2022-12-15T12:00:58
35.30,22.00,71.60,1225.00,496,14,2022-12-15T12:01:58
35.20,22.00,71.60,1225.00,498,14,2022-12-15T12:02:58
35.30,22.00,71.60,1225.00,501,15,2022-12-15T12:03:58
35.30,22.10,71.78,1219.00,498,14,2022-12-15T12:04:58
35.20,22.00,71.60,1244.00,505,15,2022-12-15T12:05:58
35.30,22.10,71.78,1315.00,501,15,2022-12-15T12:06:58
35.30,22.10,71.78,1335.00,514,17,2022-12-15T12:07:58
35.30,22.10,71.78,1350.00,501,15,2022-12-15T12:08:58
35.10,22.10,71.78,1365.00,514,17,2022-12-15T12:09:58
35.20,22.10,71.78,1436.00,523,18,2022-12-15T12:10:58
35.40,22.20,71.96,1436.00,514,17,2022-12-15T12:11:58
35.20,22.30,72.14,1436.00,514,17,2022-12-15T12:12:58
35.20,22.20,71.96,1361.00,501,15,2022-12-15T12:13:59
35.10,22.20,71.96,1451.00,503,15,2022-12-15T12:14:59
35.10,22.20,71.96,1436.00,501,15,2022-12-15T12:15:59
35.10,22.20,71.96,1466.00,503,15,2022-12-15T12:16:59
35.10,22.20,71.96,1476.00,498,14,2022-12-15T12:17:59
35.10,22.30,72.14,1481.00,514,17,2022-12-15T12:18:59
35.20,22.30,72.14,1466.00,515,17,2022-12-15T12:19:59
35.20,22.30,72.14,1451.00,545,22,2022-12-15T12:20:59
35.10,22.30,72.14,1396.00,570,25,2022-12-15T12:21:59
35.10,22.30,72.14,1325.00,594,29,2022-12-15T12:22:59
35.00,22.40,72.32,1254.00,629,34,2022-12-15T12:23:59
35.00,22.40,72.32,1244.00,666,40,2022-12-15T12:24:59
35.10,22.50,72.50,1199.00,708,46,2022-12-15T12:25:59
35.10,22.50,72.50,1219.00,719,48,2022-12-15T12:26:59
35.10,22.50,72.50,1204.00,772,56,2022-12-15T12:28:00
35.10,22.50,72.50,1204.00,774,56,2022-12-15T12:29:00
35.10,22.50,72.50,1204.00,857,69,2022-12-15T12:30:00
35.10,22.50,72.50,1189.00,959,85,2022-12-15T12:31:00
35.20,22.50,72.50,1174.00,954,84,2022-12-15T12:32:00
35.10,22.60,72.68,1149.00,927,80,2022-12-15T12:33:00
35.10,22.50,72.50,1159.00,1062,100,2022-12-15T12:34:00
35.10,22.60,72.68,1159.00,1004,92,2022-12-15T12:35:00
35.10,22.60,72.68,1174.00,1118,109,2022-12-15T12:36:00
35.00,22.60,72.68,1159.00,1019,94,2022-12-15T12:37:00
35.00,22.60,72.68,1159.00,983,88,2022-12-15T12:38:00
35.00,22.60,72.68,1143.00,992,90,2022-12-15T12:39:00
35.10,22.60,72.68,1159.00,1110,108,2022-12-15T12:40:00
35.30,22.60,72.68,1159.00,1105,107,2022-12-15T12:41:00
