35.10,21.70,71.06,841.00,400,0,2022-12-12T13:16:29
35.00,21.50,70.70,868.00,400,0,2022-12-12T13:17:29
35.00,21.50,70.70,1101.00,400,0,2022-12-12T13:18:30
35.20,21.50,70.70,1085.00,400,0,2022-12-12T13:19:30
35.10,21.50,70.70,1048.00,405,0,2022-12-12T13:20:30
35.10,21.40,70.52,1075.00,411,1,2022-12-12T13:21:30
35.30,21.40,70.52,1094.00,424,3,2022-12-12T13:22:30
35.30,21.40,70.52,1078.00,420,3,2022-12-12T13:23:30
35.30,21.40,70.52,1111.00,424,3,2022-12-12T13:24:30
35.40,21.40,70.52,1099.00,435,5,2022-12-12T13:25:30
35.40,21.40,70.52,1099.00,456,8,2022-12-12T13:26:30
35.40,21.40,70.52,1102.00,502,15,2022-12-12T13:27:30
35.50,21.40,70.52,1106.00,530,19,2022-12-12T13:28:30
35.50,21.40,70.52,1118.00,584,28,2022-12-12T13:29:30
35.50,21.40,70.52,908.00,570,25,2022-12-12T13:30:30
35.50,21.40,70.52,992.00,584,28,2022-12-12T13:31:30
35.50,21.40,70.52,1130.00,577,26,2022-12-12T13:32:30
35.50,21.40,70.52,1130.00,584,28,2022-12-12T13:33:31
35.60,21.40,70.52,1118.00,589,28,2022-12-12T13:34:31
35.60,21.40,70.52,1097.00,589,28,2022-12-12T13:35:31
35.60,21.40,70.52,1096.00,589,28,2022-12-12T13:36:31
35.60,21.50,70.70,1059.00,589,28,2022-12-12T13:37:31
35.70,21.50,70.70,1092.00,602,30,2022-12-12T13:38:31
35.70,21.50,70.70,1115.00,2018,779,2022-12-12T13:39:31
35.80,21.50,70.70,1102.00,1652,292,2022-12-12T13:40:31
35.80,21.50,70.70,931.00,1404,152,2022-12-12T13:41:31
35.90,21.50,70.70,937.00,1212,123,2022-12-12T13:42:31
35.80,21.50,70.70,909.00,1181,118,2022-12-12T13:43:31
35.70,21.50,70.70,889.00,1118,109,2022-12-12T13:44:31
