30.30,25.00,77.00,607.00,653,38,2022-12-14T14:20:17
30.30,25.00,77.00,609.00,672,41,2022-12-14T14:21:18
30.20,25.10,77.18,610.00,798,60,2022-12-14T14:22:18
30.70,25.20,77.36,607.00,678,42,2022-12-14T14:23:18
30.00,25.20,77.36,607.00,710,47,2022-12-14T14:24:18
30.30,25.30,77.54,610.00,560,24,2022-12-14T14:25:18
29.50,25.40,77.72,611.00,629,34,2022-12-14T14:26:18
30.00,25.40,77.72,608.00,855,69,2022-12-14T14:27:18
30.20,25.50,77.90,611.00,634,35,2022-12-14T14:28:18
30.00,25.50,77.90,611.00,763,55,2022-12-14T14:29:18
29.80,25.50,77.90,611.00,970,86,2022-12-14T14:30:18
30.70,25.60,78.08,607.00,704,46,2022-12-14T14:31:18
30.10,25.60,78.08,606.00,615,32,2022-12-14T14:32:18
30.10,25.60,78.08,606.00,668,40,2022-12-14T14:33:18
30.10,25.60,78.08,613.00,478,11,2022-12-14T14:34:19
30.20,25.60,78.08,618.00,416,2,2022-12-14T14:35:19
29.50,25.60,78.08,616.00,463,9,2022-12-14T14:36:19
29.60,25.50,77.90,617.00,473,11,2022-12-14T14:37:19
29.60,25.50,77.90,615.00,476,11,2022-12-14T14:38:19
29.70,25.40,77.72,613.00,473,11,2022-12-14T14:39:19
29.70,25.30,77.54,613.00,411,1,2022-12-14T14:40:19
29.90,25.30,77.54,617.00,433,5,2022-12-14T14:41:19
29.80,25.30,77.54,616.00,500,15,2022-12-14T14:42:19
30.20,25.20,77.36,614.00,441,6,2022-12-14T14:43:19
29.80,25.20,77.36,616.00,434,5,2022-12-14T14:44:19
29.80,25.20,77.36,616.00,424,3,2022-12-14T14:45:19
29.90,25.10,77.18,615.00,435,5,2022-12-14T14:46:19
29.90,25.10,77.18,615.00,757,54,2022-12-14T14:47:19
30.70,25.00,77.00,614.00,480,12,2022-12-14T14:48:20
30.00,25.00,77.00,611.00,455,8,2022-12-14T14:49:20
29.90,25.00,77.00,610.00,476,11,2022-12-14T14:50:20
30.20,25.00,77.00,614.00,498,14,2022-12-14T14:51:20
30.60,25.00,77.00,612.00,865,70,2022-12-14T14:52:20
30.90,25.00,77.00,609.00,615,32,2022-12-14T14:53:20
30.90,25.00,77.00,609.00,733,50,2022-12-14T14:54:20
31.00,25.00,77.00,608.00,442,6,2022-12-14T14:55:20
30.30,25.00,77.00,609.00,438,5,2022-12-14T14:56:20
29.80,25.00,77.00,608.00,439,5,2022-12-14T14:57:20
30.10,25.00,77.00,608.00,421,3,2022-12-14T14:58:20
29.50,25.00,77.00,603.00,445,6,2022-12-14T14:59:20
29.70,25.00,77.00,604.00,427,4,2022-12-14T15:00:20
29.50,25.00,77.00,602.00,424,3,2022-12-14T15:01:20
29.70,25.00,77.00,604.00,408,1,2022-12-14T15:02:21
